id,resume_text,job_description,label
1,python machine learning data analysis pandas numpy sql matplotlib problem solving,python machine learning data analysis sql problem solving,1
2,python data analysis basic sql html css javascript,python machine learning data analysis sql problem solving,0
3,html css javascript ui ux design frontend development,python machine learning data analysis sql problem solving,0
4,java python machine learning deep learning data science sql pandas,python machine learning data analysis sql problem solving,1
5,c programming data structures algorithms problem solving,python machine learning data analysis sql problem solving,0
6,python numpy pandas data visualization machine learning statistics,python machine learning data analysis sql problem solving,1
7,html css bootstrap javascript web design frontend,python machine learning data analysis sql problem solving,0
8,python sql data analysis excel powerbi machine learning basics,python machine learning data analysis sql problem solving,1
9,android development java kotlin mobile apps,python machine learning data analysis sql problem solving,0
10,python machine learning nlp scikit learn pandas numpy,python machine learning data analysis sql problem solving,1
